parking_id,name,score_400m,stops_400m,quality_conservative,rank_conservative,score_800m,stops_800m,quality_moderate,rank_moderate,score_1200m,stops_1200m,quality_extended,rank_extended,max_accessibility_score,best_scenario,improvement_moderate_vs_conservative,improvement_extended_vs_moderate
1,"Location (35.0601, -85.1836)",0.0,0,poor,277,0.0,0,poor,458,13.38,1,poor,343,13.38,Extended (1200m),0.0,13.38
2,"Location (35.1132, -85.2471)",0.0,0,poor,345,36.05,7,excellent,240,37.05,16,excellent,231,37.05,Extended (1200m),36.05,1.0
3,"Location (35.0053, -85.3929)",0.0,0,poor,357,0.0,0,poor,456,0.0,0,poor,457,0.0,Conservative (400m),0.0,0.0
4,"Location (35.0168, -85.2999)",0.0,0,poor,354,0.0,0,poor,455,37.17,24,excellent,229,37.17,Extended (1200m),0.0,37.17
5,"Location (34.9952, -85.3113)",35.85,2,excellent,214,40.51,22,excellent,157,40.75,33,excellent,177,40.75,Extended (1200m),4.659999999999997,0.240000000000002
6,"Location (35.1542, -85.2470)",0.0,0,poor,351,0.0,0,poor,457,0.0,0,poor,458,0.0,Conservative (400m),0.0,0.0
7,"Location (35.0098, -85.2057)",36.97,3,excellent,193,39.28,15,excellent,176,39.57,23,excellent,198,39.57,Extended (1200m),2.3100000000000023,0.28999999999999915
8,"Location (35.1481, -85.2070)",0.0,0,poor,331,0.0,0,poor,453,0.0,0,poor,456,0.0,Conservative (400m),0.0,0.0
9,VWGoA,27.86,2,fair,250,36.25,7,excellent,233,35.92,8,excellent,267,36.25,Moderate (800m),8.39,-0.3299999999999983
10,"Location (35.0348, -85.1568)",36.69,3,excellent,200,36.77,7,excellent,215,37.76,15,excellent,220,37.76,Extended (1200m),0.0800000000000054,0.9899999999999949
11,VWGoA,28.37,3,fair,247,32.03,6,good,270,35.91,8,excellent,268,35.91,Extended (1200m),3.66,3.8799999999999955
12,"Location (35.0266, -85.1941)",36.93,3,excellent,195,37.8,10,excellent,201,37.9,15,excellent,219,37.9,Extended (1200m),0.8699999999999974,0.10000000000000142
13,"Location (35.1397, -85.2457)",35.98,2,excellent,210,35.24,2,excellent,257,35.26,3,excellent,282,35.98,Conservative (400m),-0.7399999999999949,0.01999999999999602
14,"Location (35.1466, -85.2510)",0.0,0,poor,329,0.0,0,poor,328,33.86,2,excellent,298,33.86,Extended (1200m),0.0,33.86
15,"Location (35.1343, -85.2443)",31.1,1,good,242,36.07,6,excellent,238,36.05,9,excellent,263,36.07,Moderate (800m),4.969999999999999,-0.020000000000003126
16,"Location (35.1371, -85.2424)",31.27,1,good,239,35.41,3,excellent,255,35.74,6,excellent,272,35.74,Extended (1200m),4.139999999999997,0.3300000000000054
17,"Location (35.0321, -85.1578)",36.29,2,excellent,206,36.49,5,excellent,223,36.4,7,excellent,255,36.49,Moderate (800m),0.20000000000000284,-0.09000000000000341
18,"Location (35.0379, -85.3148)",43.5,14,excellent,100,62.54,74,excellent,58,71.32,144,excellent,69,71.32,Extended (1200m),19.04,8.779999999999994
19,Long Term Lot 2,0.0,0,poor,335,0.0,0,poor,325,0.0,0,poor,383,0.0,Conservative (400m),0.0,0.0
20,Hixson Plaza,38.55,6,excellent,171,38.12,13,excellent,197,38.63,22,excellent,211,38.63,Extended (1200m),-0.4299999999999997,0.5100000000000051
21,"Location (35.0295, -85.3069)",37.91,5,excellent,176,43.82,35,excellent,113,51.42,88,excellent,117,51.42,Extended (1200m),5.910000000000004,7.600000000000001
22,"Location (35.0565, -85.1899)",0.0,0,poor,282,14.49,1,poor,307,14.43,1,poor,326,14.49,Moderate (800m),14.49,-0.0600000000000005
23,"Location (35.1182, -85.3150)",0.0,0,poor,280,0.0,0,poor,326,0.0,0,poor,356,0.0,Conservative (400m),0.0,0.0
24,"Location (35.0395, -85.1549)",36.35,2,excellent,204,38.39,11,excellent,191,39.42,21,excellent,199,39.42,Extended (1200m),2.039999999999999,1.0300000000000011
25,"Location (35.0486, -85.3163)",36.78,4,excellent,198,70.31,85,excellent,51,78.07,157,excellent,56,78.07,Extended (1200m),33.53,7.759999999999991
26,"Location (35.1160, -85.2772)",0.0,0,poor,281,0.0,0,poor,327,35.61,11,excellent,277,35.61,Extended (1200m),0.0,35.61
27,Trailer Yard,0.0,0,poor,342,26.62,1,fair,296,31.08,5,good,305,31.08,Extended (1200m),26.62,4.459999999999997
28,"Location (35.0404, -85.3213)",37.92,5,excellent,175,39.93,20,excellent,165,54.65,75,excellent,99,54.65,Extended (1200m),2.009999999999998,14.719999999999999
29,"Location (35.0365, -85.1552)",36.76,3,excellent,199,37.46,9,excellent,207,38.47,18,excellent,213,38.47,Extended (1200m),0.7000000000000028,1.009999999999998
30,"Location (35.0714, -85.1375)",32.06,3,good,231,31.75,6,good,273,35.74,9,excellent,271,35.74,Extended (1200m),-0.3100000000000023,3.990000000000002
31,"Location (35.0462, -85.3227)",38.91,7,excellent,168,38.69,16,excellent,187,46.96,42,excellent,130,46.96,Extended (1200m),-0.21999999999999886,8.270000000000003
32,"Location (35.1319, -85.2351)",0.0,0,poor,337,34.76,2,excellent,265,35.1,5,excellent,287,35.1,Extended (1200m),34.76,0.3400000000000034
33,"Location (35.0589, -85.1913)",0.0,0,poor,320,14.33,1,poor,311,14.28,1,poor,328,14.33,Moderate (800m),14.33,-0.05000000000000071
34,"Location (35.1296, -85.2415)",36.23,2,excellent,207,36.62,7,excellent,221,37.44,15,excellent,227,37.44,Extended (1200m),0.39000000000000057,0.8200000000000003
35,"Location (35.1314, -85.2414)",36.16,2,excellent,209,36.05,5,excellent,239,37.02,13,excellent,232,37.02,Extended (1200m),-0.10999999999999943,0.970000000000006
36,"Location (35.0142, -85.2121)",37.55,4,excellent,185,40.55,19,excellent,156,41.51,32,excellent,162,41.51,Extended (1200m),3.0,0.9600000000000009
37,"Location (35.1008, -85.2344)",0.0,0,poor,341,30.95,3,good,288,30.92,4,good,307,30.95,Moderate (800m),30.95,-0.029999999999997584
38,"Location (35.0084, -85.2163)",40.48,8,excellent,143,40.45,19,excellent,159,40.9,30,excellent,172,40.9,Extended (1200m),-0.02999999999999403,0.44999999999999574
39,"Location (35.1830, -85.2430)",0.0,0,poor,343,0.0,0,poor,445,0.0,0,poor,452,0.0,Conservative (400m),0.0,0.0
40,Brainerd Hills Baptist Church,0.0,0,poor,344,0.0,0,poor,450,34.97,7,excellent,290,34.97,Extended (1200m),0.0,34.97
41,"Location (35.0119, -85.2118)",38.81,6,excellent,169,40.96,21,excellent,150,40.67,29,excellent,178,40.96,Moderate (800m),2.1499999999999986,-0.28999999999999915
42,"Location (35.0338, -85.1606)",36.34,2,excellent,205,36.26,5,excellent,232,39.35,22,excellent,202,39.35,Extended (1200m),-0.0800000000000054,3.0900000000000034
43,"Location (35.0740, -85.1042)",0.0,0,poor,296,0.0,0,poor,447,0.0,0,poor,451,0.0,Conservative (400m),0.0,0.0
44,"Location (35.0956, -85.0595)",0.0,0,poor,283,0.0,0,poor,448,0.0,0,poor,454,0.0,Conservative (400m),0.0,0.0
45,"Location (35.0924, -85.3103)",0.0,0,poor,334,0.0,0,poor,449,0.0,0,poor,453,0.0,Conservative (400m),0.0,0.0
46,"Location (35.1015, -85.2385)",27.24,1,fair,257,31.32,3,good,285,31.28,4,good,302,31.32,Moderate (800m),4.080000000000002,-0.03999999999999915
47,"Location (35.1304, -85.2379)",35.93,2,excellent,212,35.12,2,excellent,260,36.1,9,excellent,262,36.1,Extended (1200m),-0.8100000000000023,0.980000000000004
48,"Location (35.0574, -85.2803)",32.5,3,good,224,35.92,5,excellent,241,39.39,25,excellent,200,39.39,Extended (1200m),3.4200000000000017,3.469999999999999
49,"Location (35.1323, -85.2382)",31.23,1,good,241,35.19,2,excellent,258,36.18,9,excellent,261,36.18,Extended (1200m),3.9599999999999973,0.990000000000002
50,"Location (35.0094, -85.3878)",0.0,0,poor,284,0.0,0,poor,366,0.0,0,poor,348,0.0,Conservative (400m),0.0,0.0
51,Publix Parking Lot,0.0,0,poor,275,0.0,0,poor,324,0.0,0,poor,347,0.0,Conservative (400m),0.0,0.0
52,"Location (35.0554, -85.3148)",37.83,2,excellent,179,51.89,45,excellent,87,60.93,99,excellent,87,60.93,Extended (1200m),14.060000000000002,9.04
53,"Location (35.0985, -85.2375)",32.26,3,good,225,31.56,4,good,277,31.29,4,good,301,32.26,Conservative (400m),-0.6999999999999993,-0.2699999999999996
54,"Location (35.0093, -85.2136)",41.52,9,excellent,122,41.28,21,excellent,144,41.42,31,excellent,165,41.52,Conservative (400m),-0.240000000000002,0.14000000000000057
55,"Location (35.0053, -85.1493)",0.0,0,poor,278,0.0,0,poor,316,0.0,0,poor,362,0.0,Conservative (400m),0.0,0.0
56,"Location (35.0567, -85.1286)",0.0,0,poor,279,14.04,1,poor,315,13.98,1,poor,332,14.04,Moderate (800m),14.04,-0.05999999999999872
57,"Location (35.1355, -85.2454)",35.72,2,excellent,216,35.75,5,excellent,245,36.05,9,excellent,264,36.05,Extended (1200m),0.030000000000001137,0.29999999999999716
58,"Location (35.0353, -85.1609)",35.74,1,excellent,215,36.71,6,excellent,219,40.12,25,excellent,185,40.12,Extended (1200m),0.9699999999999989,3.4099999999999966
59,"Location (35.0243, -85.2452)",42.1,10,excellent,114,40.67,19,excellent,155,40.35,26,excellent,183,42.1,Conservative (400m),-1.4299999999999997,-0.3200000000000003
60,"Location (35.0346, -85.2663)",44.36,15,excellent,94,51.78,69,excellent,88,52.28,105,excellent,114,52.28,Extended (1200m),7.420000000000002,0.5
61,"Location (35.0417, -85.3073)",84.22,51,excellent,11,88.13,138,excellent,20,89.85,218,excellent,28,89.85,Extended (1200m),3.9099999999999966,1.7199999999999989
62,"Location (35.1383, -85.2797)",0.0,0,poor,326,0.0,0,poor,317,0.0,0,poor,361,0.0,Conservative (400m),0.0,0.0
63,"Location (35.0501, -85.1270)",0.0,0,poor,327,0.0,0,poor,318,0.0,0,poor,378,0.0,Conservative (400m),0.0,0.0
64,"Location (35.0302, -85.2171)",0.0,0,poor,328,0.0,0,poor,320,0.0,0,poor,375,0.0,Conservative (400m),0.0,0.0
65,"Location (35.0632, -85.3147)",37.84,5,excellent,178,41.85,28,excellent,133,43.87,44,excellent,150,43.87,Extended (1200m),4.009999999999998,2.019999999999996
66,"Location (35.0081, -85.3889)",0.0,0,poor,330,0.0,0,poor,319,0.0,0,poor,376,0.0,Conservative (400m),0.0,0.0
67,"Location (35.0378, -85.2588)",39.74,9,excellent,156,40.9,28,excellent,151,46.52,75,excellent,134,46.52,Extended (1200m),1.1599999999999966,5.6200000000000045
68,"Location (35.0124, -85.1897)",0.0,0,poor,332,0.0,0,poor,321,0.0,0,poor,377,0.0,Conservative (400m),0.0,0.0
69,"Location (35.0857, -85.1316)",27.3,1,fair,255,26.93,1,fair,295,31.39,5,good,300,31.39,Extended (1200m),-0.370000000000001,4.460000000000001
70,"Location (35.1287, -85.2380)",35.4,1,excellent,218,35.71,4,excellent,246,36.54,11,excellent,248,36.54,Extended (1200m),0.3100000000000023,0.8299999999999983
71,"Location (35.0616, -85.1407)",0.0,0,poor,268,14.41,1,poor,309,26.62,3,fair,314,26.62,Extended (1200m),14.41,12.21
72,"Location (35.0985, -85.2411)",32.21,3,good,226,31.51,4,good,279,31.23,4,good,303,32.21,Conservative (400m),-0.6999999999999993,-0.28000000000000114
73,"Location (35.0339, -85.2680)",46.89,18,excellent,81,52.72,72,excellent,83,51.84,100,excellent,116,52.72,Moderate (800m),5.829999999999998,-0.8799999999999955
74,"Location (35.0828, -85.0824)",0.0,0,poor,269,0.0,0,poor,424,0.0,0,poor,418,0.0,Conservative (400m),0.0,0.0
75,"Location (35.0366, -85.1597)",35.89,1,excellent,213,38.09,10,excellent,198,40.06,24,excellent,186,40.06,Extended (1200m),2.200000000000003,1.9699999999999989
76,"Location (35.0475, -85.1568)",0.0,0,poor,271,37.04,9,excellent,212,37.67,16,excellent,222,37.67,Extended (1200m),37.04,0.6300000000000026
77,"Location (35.0373, -85.3177)",37.04,4,excellent,192,43.13,33,excellent,119,63.8,114,excellent,80,63.8,Extended (1200m),6.090000000000003,20.669999999999995
78,"Location (35.0980, -85.3290)",0.0,0,poor,273,0.0,0,poor,423,0.0,0,poor,415,0.0,Conservative (400m),0.0,0.0
79,"Location (35.0408, -85.2200)",15.49,2,poor,264,15.28,4,poor,304,15.16,5,poor,323,15.49,Conservative (400m),-0.21000000000000085,-0.11999999999999922
80,"Location (35.0309, -85.3631)",0.0,0,poor,303,0.0,0,poor,413,0.0,0,poor,421,0.0,Conservative (400m),0.0,0.0
81,"Location (35.0743, -85.1868)",33.28,5,good,220,36.34,8,excellent,229,36.49,13,excellent,251,36.49,Extended (1200m),3.0600000000000023,0.14999999999999858
82,"Location (35.0981, -85.2447)",27.28,1,fair,256,31.53,4,good,278,35.55,6,excellent,278,35.55,Extended (1200m),4.25,4.019999999999996
83,Ooltewah High School's Parking Lot #1,0.0,0,poor,304,0.0,0,poor,414,0.0,0,poor,422,0.0,Conservative (400m),0.0,0.0
84,"Location (35.0810, -85.2970)",0.0,0,poor,305,36.08,8,excellent,236,37.17,18,excellent,228,37.17,Extended (1200m),36.08,1.0900000000000034
85,"Location (35.1065, -85.2718)",39.89,8,excellent,151,39.74,19,excellent,170,39.59,27,excellent,197,39.89,Conservative (400m),-0.14999999999999858,-0.14999999999999858
86,"Location (35.1268, -85.2384)",35.32,1,excellent,219,35.82,5,excellent,243,36.8,13,excellent,238,36.8,Extended (1200m),0.5,0.9799999999999969
87,"Location (35.0681, -85.1478)",0.0,0,poor,308,26.48,2,fair,298,35.05,7,excellent,289,35.05,Extended (1200m),26.48,8.569999999999997
88,"Location (35.0865, -85.1334)",27.57,1,fair,253,27.2,1,fair,293,27.12,1,fair,313,27.57,Conservative (400m),-0.370000000000001,-0.0799999999999983
89,"Location (35.0092, -85.3859)",0.0,0,poor,297,0.0,0,poor,432,0.0,0,poor,444,0.0,Conservative (400m),0.0,0.0
90,Highland Plaza,31.36,1,good,238,35.25,2,excellent,256,35.61,5,excellent,276,35.61,Extended (1200m),3.8900000000000006,0.35999999999999943
91,"Location (35.0241, -85.2913)",39.79,10,excellent,155,42.34,35,excellent,128,44.29,63,excellent,148,44.29,Extended (1200m),2.5500000000000043,1.9499999999999957
92,"Location (35.0132, -85.1859)",0.0,0,poor,300,0.0,0,poor,436,0.0,0,poor,443,0.0,Conservative (400m),0.0,0.0
93,"Location (35.0978, -85.2685)",0.0,0,poor,301,35.14,5,excellent,259,36.77,17,excellent,239,36.77,Extended (1200m),35.14,1.6300000000000026
94,"Location (35.0958, -85.2230)",0.0,0,poor,302,0.0,0,poor,435,21.88,1,limited,320,21.88,Extended (1200m),0.0,21.88
95,"Location (35.0369, -85.1581)",36.41,2,excellent,203,37.88,10,excellent,200,39.64,23,excellent,195,39.64,Extended (1200m),1.470000000000006,1.759999999999998
96,"Location (35.0152, -85.2073)",39.03,6,excellent,167,38.73,13,excellent,186,40.47,27,excellent,181,40.47,Extended (1200m),-0.30000000000000426,1.740000000000002
97,"Location (35.0210, -85.2908)",40.47,11,excellent,144,39.07,21,excellent,179,44.03,58,excellent,149,44.03,Extended (1200m),-1.3999999999999986,4.960000000000001
98,"Location (35.1246, -85.2392)",0.0,0,poor,291,35.55,5,excellent,251,36.87,15,excellent,236,36.87,Extended (1200m),35.55,1.3200000000000003
99,"Location (35.0387, -85.1471)",0.0,0,poor,292,35.48,4,excellent,252,35.73,7,excellent,273,35.73,Extended (1200m),35.48,0.25
100,"Location (35.0668, -85.2066)",0.0,0,poor,293,0.0,0,poor,437,0.0,0,poor,445,0.0,Conservative (400m),0.0,0.0
101,"Location (35.0631, -85.1917)",0.0,0,poor,365,0.0,0,poor,438,30.06,4,good,311,30.06,Extended (1200m),0.0,30.06
102,"Location (35.0059, -85.3898)",0.0,0,poor,366,0.0,0,poor,331,0.0,0,poor,403,0.0,Conservative (400m),0.0,0.0
103,"Location (35.0575, -85.2541)",41.49,12,excellent,124,44.5,45,excellent,107,46.64,82,excellent,133,46.64,Extended (1200m),3.009999999999998,2.1400000000000006
104,"Location (35.0700, -85.1410)",27.92,2,fair,249,31.7,4,good,275,36.0,8,excellent,265,36.0,Extended (1200m),3.7799999999999976,4.300000000000001
105,"Location (35.0069, -85.3905)",0.0,0,poor,368,0.0,0,poor,391,0.0,0,poor,402,0.0,Conservative (400m),0.0,0.0
106,"Location (35.0463, -85.3161)",42.1,9,excellent,113,71.16,85,excellent,50,80.97,170,excellent,51,80.97,Extended (1200m),29.059999999999995,9.810000000000002
107,"Location (35.0129, -85.1873)",0.0,0,poor,369,0.0,0,poor,394,0.0,0,poor,401,0.0,Conservative (400m),0.0,0.0
108,"Location (35.0480, -85.2928)",57.05,20,excellent,48,55.21,47,excellent,75,59.54,95,excellent,90,59.54,Extended (1200m),-1.8399999999999963,4.329999999999998
109,"Location (35.1148, -85.2930)",0.0,0,poor,383,0.0,0,poor,390,0.0,0,poor,400,0.0,Conservative (400m),0.0,0.0
110,"Location (35.0308, -85.3055)",37.85,5,excellent,177,46.68,44,excellent,102,53.22,94,excellent,108,53.22,Extended (1200m),8.829999999999998,6.539999999999999
111,"Location (35.0633, -85.1634)",0.0,0,poor,407,0.0,0,poor,393,29.73,3,good,312,29.73,Extended (1200m),0.0,29.73
112,"Location (35.0343, -85.2190)",0.0,0,poor,395,0.0,0,poor,392,13.84,3,poor,335,13.84,Extended (1200m),0.0,13.84
113,"Location (35.0468, -85.3023)",54.3,22,excellent,54,85.94,132,excellent,28,96.56,220,excellent,8,96.56,Extended (1200m),31.64,10.620000000000005
114,"Location (35.0822, -85.3207)",0.0,0,poor,359,0.0,0,poor,389,0.0,0,poor,384,0.0,Conservative (400m),0.0,0.0
115,"Location (35.0331, -85.1567)",36.85,3,excellent,197,36.62,6,excellent,220,36.86,10,excellent,237,36.86,Extended (1200m),-0.23000000000000398,0.240000000000002
116,"Location (35.0350, -85.3162)",39.87,9,excellent,152,44.12,36,excellent,110,61.01,105,excellent,86,61.01,Extended (1200m),4.25,16.89
117,"Location (35.0101, -85.3267)",40.77,9,excellent,136,43.86,34,excellent,112,45.63,59,excellent,137,45.63,Extended (1200m),3.0899999999999963,1.7700000000000031
118,"Location (35.0641, -85.2729)",23.32,1,limited,260,31.88,5,good,272,39.13,25,excellent,205,39.13,Extended (1200m),8.559999999999999,7.2500000000000036
119,"Location (35.0438, -85.2821)",45.29,12,excellent,93,48.81,38,excellent,94,54.64,83,excellent,100,54.64,Extended (1200m),3.520000000000003,5.829999999999998
120,"Location (35.0456, -85.2590)",40.26,10,excellent,148,43.36,41,excellent,116,47.36,87,excellent,128,47.36,Extended (1200m),3.1000000000000014,4.0
121,"Location (35.0582, -85.1912)",0.0,0,poor,400,14.43,1,poor,308,14.37,1,poor,327,14.43,Moderate (800m),14.43,-0.0600000000000005
122,"Location (35.1434, -85.2381)",0.0,0,poor,401,30.09,1,good,291,34.18,2,excellent,294,34.18,Extended (1200m),30.09,4.09
123,"Location (35.0117, -85.2427)",0.0,0,poor,402,35.09,4,excellent,261,37.67,18,excellent,223,37.67,Extended (1200m),35.09,2.5799999999999983
124,"Location (35.1105, -85.3209)",0.0,0,poor,403,0.0,0,poor,386,0.0,0,poor,388,0.0,Conservative (400m),0.0,0.0
125,"Location (35.0516, -85.3070)",76.44,46,excellent,20,77.51,105,excellent,41,85.06,178,excellent,41,85.06,Extended (1200m),1.0700000000000074,7.549999999999997
126,"Location (35.0871, -85.1891)",29.33,5,fair,245,32.61,9,good,268,36.55,13,excellent,246,36.55,Extended (1200m),3.280000000000001,3.9399999999999977
127,"Location (35.0068, -85.2108)",39.33,6,excellent,158,39.23,14,excellent,178,40.37,26,excellent,182,40.37,Extended (1200m),-0.10000000000000142,1.1400000000000006
128,"Location (35.0543, -85.2811)",31.94,2,good,232,37.62,11,excellent,203,45.6,41,excellent,138,45.6,Extended (1200m),5.679999999999996,7.980000000000004
129,"Location (35.0129, -85.1886)",0.0,0,poor,451,0.0,0,poor,388,0.0,0,poor,387,0.0,Conservative (400m),0.0,0.0
130,"Location (35.1035, -85.3245)",0.0,0,poor,452,0.0,0,poor,387,0.0,0,poor,390,0.0,Conservative (400m),0.0,0.0
131,"Location (35.0588, -85.2533)",41.37,12,excellent,128,44.45,45,excellent,109,46.11,78,excellent,136,46.11,Extended (1200m),3.0800000000000054,1.6599999999999966
132,"Location (35.0592, -85.1893)",0.0,0,poor,454,14.14,1,poor,313,14.08,1,poor,330,14.14,Moderate (800m),14.14,-0.0600000000000005
133,"Location (35.0580, -85.2772)",27.93,2,fair,248,37.59,10,excellent,204,40.0,29,excellent,188,40.0,Extended (1200m),9.660000000000004,2.4099999999999966
134,CCA lot,0.0,0,poor,361,30.14,1,good,290,35.22,8,excellent,284,35.22,Extended (1200m),30.14,5.079999999999998
135,"Location (35.0147, -85.3261)",41.45,10,excellent,127,44.69,36,excellent,106,44.8,54,excellent,145,44.8,Extended (1200m),3.239999999999995,0.10999999999999943
136,"Location (35.0434, -85.2808)",46.91,14,excellent,80,49.17,39,excellent,93,54.85,89,excellent,97,54.85,Extended (1200m),2.260000000000005,5.68
137,"Location (35.0505, -85.3152)",31.06,1,good,243,70.23,86,excellent,52,76.52,150,excellent,60,76.52,Extended (1200m),39.17,6.289999999999992
138,"Location (35.0630, -85.3218)",0.0,0,poor,360,34.95,4,excellent,263,36.34,15,excellent,258,36.34,Extended (1200m),34.95,1.3900000000000006
139,"Location (35.1081, -85.2368)",0.0,0,poor,406,0.0,0,poor,401,25.73,1,fair,318,25.73,Extended (1200m),0.0,25.73
140,"Location (35.0488, -85.2413)",15.31,1,poor,265,15.74,5,poor,303,15.56,6,poor,322,15.74,Moderate (800m),0.4299999999999997,-0.17999999999999972
141,"Location (35.0554, -85.1895)",0.0,0,poor,405,14.5,1,poor,306,14.44,1,poor,325,14.5,Moderate (800m),14.5,-0.0600000000000005
142,"Location (35.0196, -85.3137)",37.4,4,excellent,187,40.75,23,excellent,153,42.96,45,excellent,154,42.96,Extended (1200m),3.3500000000000014,2.210000000000001
143,"Location (35.0526, -85.1851)",0.0,0,poor,380,0.0,0,poor,402,13.81,1,poor,336,13.81,Extended (1200m),0.0,13.81
144,"Location (35.0997, -85.2429)",27.01,1,fair,259,31.33,4,good,284,35.18,5,excellent,285,35.18,Extended (1200m),4.319999999999997,3.8500000000000014
145,"Location (35.0679, -85.3144)",40.4,10,excellent,146,40.45,24,excellent,160,40.64,33,excellent,179,40.64,Extended (1200m),0.05000000000000426,0.18999999999999773
146,"Location (35.0069, -85.3887)",0.0,0,poor,373,0.0,0,poor,348,0.0,0,poor,370,0.0,Conservative (400m),0.0,0.0
147,"Location (35.1593, -85.1957)",0.0,0,poor,372,0.0,0,poor,347,0.0,0,poor,371,0.0,Conservative (400m),0.0,0.0
148,"Location (35.1304, -85.2352)",0.0,0,poor,367,34.79,2,excellent,264,35.09,5,excellent,288,35.09,Extended (1200m),34.79,0.30000000000000426
149,"Location (35.0346, -85.2698)",48.94,22,excellent,67,53.24,74,excellent,82,53.01,106,excellent,109,53.24,Moderate (800m),4.300000000000004,-0.23000000000000398
150,"Location (35.1089, -85.2135)",0.0,0,poor,362,0.0,0,poor,356,0.0,0,poor,372,0.0,Conservative (400m),0.0,0.0
151,"Location (35.1293, -85.2475)",36.59,3,excellent,202,37.65,11,excellent,202,37.63,16,excellent,224,37.65,Moderate (800m),1.0599999999999952,-0.01999999999999602
152,"Location (35.0228, -85.2752)",40.96,10,excellent,135,43.95,37,excellent,111,47.14,72,excellent,129,47.14,Extended (1200m),2.990000000000002,3.1899999999999977
153,"Location (35.1194, -85.2907)",0.0,0,poor,436,0.0,0,poor,357,0.0,0,poor,373,0.0,Conservative (400m),0.0,0.0
